,geoid,dest_type,distance,time
61430,7020691,health_services,10113,1
61431,7020692,health_services,10367,1
61432,7020693,health_services,10786,1
61433,7020694,health_services,10692,1
61434,7020695,health_services,11167,1
61435,7020696,health_services,9293,1
61436,7020697,health_services,9890,1
61437,7020698,health_services,10069,1
61438,7020699,health_services,10390,1
61439,7020705,health_services,9382,1
61440,7020706,health_services,8412,1
61441,7020700,health_services,4694,1
61442,7020701,health_services,12584,1
61443,7020702,health_services,8802,1
61444,7020703,health_services,8904,1
61445,7020704,health_services,8684,1
61446,7020707,health_services,8414,1
61447,7020708,health_services,8014,1
61448,7020709,health_services,8052,1
61449,7020710,health_services,8440,1
61450,7020711,health_services,8876,1
61451,7020712,health_services,8831,1
61452,7020713,health_services,9091,1
61453,7020714,health_services,9569,1
61454,7020715,health_services,9008,1
61455,7020716,health_services,9416,1
61456,7020717,health_services,9841,1
61457,7020718,health_services,9772,1
61458,7020719,health_services,9394,1
61459,7020720,health_services,10102,1
61460,7020721,health_services,10448,1
61461,7020722,health_services,10372,1
61462,7020731,health_services,1700,1
61463,7020723,health_services,10670,1
61464,7020724,health_services,10886,1
61465,7020725,health_services,10775,1
61466,7020726,health_services,10875,1
61467,7020732,health_services,1697,1
61468,7020733,health_services,1817,1
61469,7020734,health_services,2112,1
61470,7020736,health_services,1053,1
61471,7020737,health_services,454,1
61472,7020738,health_services,381,1
61473,7020739,health_services,638,1
61474,7020740,health_services,215,1
61475,7020741,health_services,562,1
61476,7020742,health_services,266,1
61477,7020727,health_services,14411,1
61478,7020728,health_services,9589,1
61479,7020730,health_services,1476,1
61480,7020926,health_services,729,1
61481,7020743,health_services,667,1
61482,7020744,health_services,995,1
61483,7020745,health_services,936,1
61484,7020746,health_services,859,1
61485,7020747,health_services,1232,1
61486,7020748,health_services,1290,1
61487,7020749,health_services,2588,1
61488,7020750,health_services,3859,1
61489,7020757,health_services,2815,1
61490,7020751,health_services,5432,1
61491,7020752,health_services,6023,1
61492,7020753,health_services,4996,1
61493,7020754,health_services,5023,1
61494,7020755,health_services,5040,1
61495,7020756,health_services,3753,1
61496,7020832,health_services,9755,1
61497,7020758,health_services,2298,1
61498,7020759,health_services,2360,1
61499,7020760,health_services,2679,1
61500,7020761,health_services,1156,1
61501,7020762,health_services,2844,1
61502,7020763,health_services,4793,1
61503,7020764,health_services,6237,1
61504,7020765,health_services,6065,1
61505,7020766,health_services,6290,1
61506,7020767,health_services,5876,1
61507,7020768,health_services,6052,1
61508,7020769,health_services,5866,1
61509,7020770,health_services,5698,1
61510,7020771,health_services,5675,1
61511,7020772,health_services,5715,1
61512,7020773,health_services,5416,1
61513,7020774,health_services,5700,1
61514,7020775,health_services,5859,1
61515,7020776,health_services,5323,1
61516,7020777,health_services,4760,1
61517,7020778,health_services,5429,1
61518,7020779,health_services,5265,1
61519,7020780,health_services,5746,1
61520,7020781,health_services,5708,1
61521,7020782,health_services,5646,1
61522,7020783,health_services,5269,1
61523,7020784,health_services,5287,1
61524,7020785,health_services,5735,1
61525,7020786,health_services,5886,1
61526,7020787,health_services,5781,1
61527,7020788,health_services,5784,1
61528,7020789,health_services,6189,1
61529,7020790,health_services,6361,1
61530,7020791,health_services,6426,1
61531,7020792,health_services,6593,1
61532,7020793,health_services,7193,1
61533,7020794,health_services,6440,1
61534,7020795,health_services,7113,1
61535,7020796,health_services,6560,1
61536,7020797,health_services,6224,1
61537,7020798,health_services,6464,1
61538,7020799,health_services,6966,1
61539,7020800,health_services,6830,1
61540,7020801,health_services,6967,1
61541,7020802,health_services,6962,1
61542,7020803,health_services,7305,1
61543,7020804,health_services,7544,1
61544,7020833,health_services,9865,1
61545,7020834,health_services,12448,1
61546,7020805,health_services,8011,1
61547,7020806,health_services,8459,1
61548,7020807,health_services,8570,1
61549,7020808,health_services,8840,1
61550,7020809,health_services,8545,1
61551,7020810,health_services,9102,1
61552,7020811,health_services,9021,1
61553,7020812,health_services,9185,1
61554,7020813,health_services,9385,1
61555,7020814,health_services,9690,1
61556,7020815,health_services,7014,1
61557,7020816,health_services,7972,1
61558,7020817,health_services,7986,1
61559,7020818,health_services,7557,1
61560,7020819,health_services,8412,1
61561,7020820,health_services,7774,1
61562,7020821,health_services,7862,1
61563,7020822,health_services,8910,1
61564,7020823,health_services,7603,1
61565,7020824,health_services,8625,1
61566,7020825,health_services,8468,1
61567,7020826,health_services,8302,1
61568,7020827,health_services,8441,1
61569,7020828,health_services,8785,1
61570,7020829,health_services,9413,1
61571,7020830,health_services,8135,1
61572,7020831,health_services,9038,1
61573,7020835,health_services,12231,1
61574,7020836,health_services,12828,1
61575,7020847,health_services,1305,1
61576,7021612,health_services,404,1
61577,7020837,health_services,7919,1
61578,7020848,health_services,1443,1
61579,7020849,health_services,1141,1
61580,7020850,health_services,787,1
61581,7021409,health_services,559,1
61582,7020838,health_services,8884,1
61583,7021613,health_services,555,1
61584,7020839,health_services,7250,1
61585,7020851,health_services,5331,1
61586,7020852,health_services,3984,1
61587,7020853,health_services,3871,1
61588,7020854,health_services,3564,1
61589,7020893,health_services,655,1
61590,7020840,health_services,3939,1
61591,7020841,health_services,1809,1
61592,7020842,health_services,1488,1
61593,7020843,health_services,1988,1
61594,7020844,health_services,1970,1
61595,7020845,health_services,1884,1
61596,7020846,health_services,1452,1
61597,7020892,health_services,363,1
61598,7020855,health_services,4379,1
61599,7020856,health_services,4199,1
61600,7020857,health_services,3669,1
61601,7020858,health_services,3574,1
61602,7020859,health_services,3204,1
61603,7020860,health_services,3066,1
61604,7020861,health_services,3246,1
61605,7020862,health_services,2817,1
61606,7020863,health_services,2529,1
61607,7020864,health_services,2787,1
61608,7020865,health_services,2397,1
61609,7021614,health_services,386,1
61610,7020866,health_services,2421,1
61611,7020867,health_services,2368,1
61612,7020868,health_services,2353,1
61613,7020869,health_services,1829,1
61614,7020870,health_services,1770,1
61615,7020871,health_services,2662,1
61616,7020872,health_services,2248,1
61617,7020873,health_services,2515,1
61618,7020874,health_services,1583,1
61619,7020875,health_services,1417,1
61620,7020876,health_services,2872,1
61621,7020877,health_services,1160,1
61622,7020878,health_services,1240,1
61623,7020879,health_services,898,1
61624,7020880,health_services,1301,1
61625,7020881,health_services,1162,1
61626,7020882,health_services,1343,1
61627,7020883,health_services,1412,1
61628,7020884,health_services,1171,1
61629,7020885,health_services,1328,1
61630,7020886,health_services,1255,1
61631,7020887,health_services,562,1
61632,7020888,health_services,1159,1
61633,7020889,health_services,624,1
61634,7020890,health_services,735,1
61635,7020891,health_services,1043,1
61636,7020894,health_services,919,1
61637,7020895,health_services,544,1
61638,7020896,health_services,808,1
61639,7020897,health_services,760,1
61640,7020898,health_services,1675,1
61641,7020899,health_services,1396,1
61642,7020900,health_services,1541,1
61643,7020901,health_services,1378,1
61644,7020902,health_services,1230,1
61645,7020903,health_services,868,1
61646,7020904,health_services,1090,1
61647,7020905,health_services,1183,1
61648,7020906,health_services,734,1
61649,7020907,health_services,424,1
61650,7020908,health_services,716,1
61651,7020909,health_services,582,1
61652,7020910,health_services,95,1
61653,7020912,health_services,347,1
61654,7020913,health_services,540,1
61655,7020914,health_services,674,1
61656,7020915,health_services,848,1
61657,7020916,health_services,950,1
61658,7020917,health_services,920,1
61659,7020918,health_services,399,1
61660,7020919,health_services,346,1
61661,7020920,health_services,822,1
61662,7020921,health_services,464,1
61663,7020922,health_services,513,1
61664,7020923,health_services,1346,1
61665,7020924,health_services,408,1
61666,7020925,health_services,670,1
61667,7021606,health_services,434,2
61668,7020927,health_services,684,1
61669,7020928,health_services,1632,1
61670,7020929,health_services,1168,1
61671,7020930,health_services,1610,1
61672,7020931,health_services,1050,1
61673,7020932,health_services,1460,1
61674,7020933,health_services,1834,1
61675,7020934,health_services,1513,1
61676,7020935,health_services,1380,1
61677,7020936,health_services,1829,1
61678,7020937,health_services,2102,1
61679,7020963,health_services,1281,1
61680,7020938,health_services,5401,1
61681,7020939,health_services,2610,1
61682,7020940,health_services,2562,1
61683,7020941,health_services,2104,1
61684,7020942,health_services,2372,1
61685,7020943,health_services,2770,1
61686,7020944,health_services,1859,1
61687,7020945,health_services,1846,1
61688,7020946,health_services,1859,1
61689,7020947,health_services,1965,1
61690,7020948,health_services,1612,1
61691,7020949,health_services,1488,1
61692,7020950,health_services,1853,1
61693,7020951,health_services,1431,1
61694,7020952,health_services,1131,1
61695,7020953,health_services,1110,1
61696,7020954,health_services,1190,1
61697,7020955,health_services,946,1
61698,7020956,health_services,1735,1
61699,7020957,health_services,1564,1
61700,7020958,health_services,1548,1
61701,7020959,health_services,1714,1
61702,7020960,health_services,1511,1
61703,7020961,health_services,1285,1
61704,7020962,health_services,1160,1
61705,7020964,health_services,1475,1
61706,7020965,health_services,872,1
61707,7020966,health_services,801,1
61708,7020967,health_services,794,1
61709,7020968,health_services,722,1
61710,7020969,health_services,526,1
61711,7020970,health_services,1443,1
61712,7020971,health_services,1809,1
61713,7020972,health_services,1737,1
61714,7020973,health_services,2392,1
61715,7020985,health_services,1648,1
61716,7021069,health_services,937,1
61717,7020974,health_services,3585,1
61718,7020975,health_services,698,1
61719,7020976,health_services,630,1
61720,7020977,health_services,868,1
61721,7020978,health_services,552,1
61722,7020979,health_services,1174,1
61723,7020980,health_services,1179,1
61724,7020981,health_services,1376,1
61725,7020982,health_services,1525,1
61726,7020983,health_services,1237,1
61727,7020984,health_services,1330,1
61728,7020986,health_services,1950,1
61729,7020987,health_services,616,1
61730,7020988,health_services,844,1
61731,7020989,health_services,1534,1
61732,7020990,health_services,874,1
61733,7020991,health_services,1151,1
61734,7020992,health_services,1684,1
61735,7020993,health_services,1367,1
61736,7020994,health_services,1604,1
61737,7020995,health_services,1234,1
61738,7020996,health_services,701,1
61739,7020997,health_services,863,1
61740,7020998,health_services,1139,1
61741,7021028,health_services,1851,1
61742,7020999,health_services,735,1
61743,7021000,health_services,1619,1
61744,7021001,health_services,1259,1
61745,7021002,health_services,1339,1
61746,7021003,health_services,1091,1
61747,7021004,health_services,1165,1
61748,7021005,health_services,906,1
61749,7021006,health_services,1341,1
61750,7021007,health_services,1181,1
61751,7021008,health_services,782,1
61752,7021009,health_services,1004,1
61753,7021010,health_services,924,1
61754,7021011,health_services,901,1
61755,7021607,health_services,356,2
61756,7021012,health_services,674,1
61757,7021013,health_services,582,1
61758,7021014,health_services,517,1
61759,7021015,health_services,121,1
61760,7021016,health_services,38,1
61761,7021017,health_services,1682,1
61762,7021018,health_services,667,1
61763,7021019,health_services,1033,1
61764,7021020,health_services,623,1
61765,7021021,health_services,1200,1
61766,7021022,health_services,774,1
61767,7021023,health_services,1138,1
61768,7021024,health_services,1244,1
61769,7021025,health_services,1536,1
61770,7021026,health_services,5829,1
